Source,Year,Line,CO2 emissions value
Historical,1888,CO2 emissions lower,
Historical,1889,CO2 emissions lower,
Historical,1890,CO2 emissions lower,
Historical,1891,CO2 emissions lower,
Historical,1892,CO2 emissions lower,
Historical,1893,CO2 emissions lower,
Historical,1894,CO2 emissions lower,
Historical,1895,CO2 emissions lower,
Historical,1896,CO2 emissions lower,
Historical,1897,CO2 emissions lower,
Historical,1898,CO2 emissions lower,
Historical,1899,CO2 emissions lower,
Historical,1900,CO2 emissions lower,
Historical,1901,CO2 emissions lower,
Historical,1902,CO2 emissions lower,
Historical,1903,CO2 emissions lower,
Historical,1904,CO2 emissions lower,
Historical,1905,CO2 emissions lower,
Historical,1906,CO2 emissions lower,
Historical,1907,CO2 emissions lower,
Historical,1908,CO2 emissions lower,
Historical,1909,CO2 emissions lower,
Historical,1910,CO2 emissions lower,
Historical,1911,CO2 emissions lower,
Historical,1912,CO2 emissions lower,
Historical,1913,CO2 emissions lower,
Historical,1914,CO2 emissions lower,
Historical,1915,CO2 emissions lower,
Historical,1916,CO2 emissions lower,
Historical,1917,CO2 emissions lower,
Historical,1918,CO2 emissions lower,
Historical,1919,CO2 emissions lower,
Historical,1920,CO2 emissions lower,
Historical,1921,CO2 emissions lower,
Historical,1922,CO2 emissions lower,
Historical,1923,CO2 emissions lower,
Historical,1924,CO2 emissions lower,
Historical,1925,CO2 emissions lower,
Historical,1926,CO2 emissions lower,
Historical,1927,CO2 emissions lower,
Historical,1928,CO2 emissions lower,
Historical,1929,CO2 emissions lower,
Historical,1930,CO2 emissions lower,
Historical,1931,CO2 emissions lower,
Historical,1932,CO2 emissions lower,
Historical,1933,CO2 emissions lower,
Historical,1934,CO2 emissions lower,
Historical,1935,CO2 emissions lower,
Historical,1936,CO2 emissions lower,
Historical,1937,CO2 emissions lower,
Historical,1938,CO2 emissions lower,
Historical,1939,CO2 emissions lower,
Historical,1940,CO2 emissions lower,
Historical,1941,CO2 emissions lower,
Historical,1942,CO2 emissions lower,
Historical,1943,CO2 emissions lower,
Historical,1944,CO2 emissions lower,
Historical,1945,CO2 emissions lower,
Historical,1946,CO2 emissions lower,
Historical,1947,CO2 emissions lower,
Historical,1948,CO2 emissions lower,
Historical,1949,CO2 emissions lower,
Historical,1950,CO2 emissions lower,
Historical,1951,CO2 emissions lower,
Historical,1952,CO2 emissions lower,
Historical,1953,CO2 emissions lower,
Historical,1954,CO2 emissions lower,
Historical,1955,CO2 emissions lower,
Historical,1956,CO2 emissions lower,
Historical,1957,CO2 emissions lower,
Historical,1958,CO2 emissions lower,
Historical,1959,CO2 emissions lower,
Historical,1960,CO2 emissions lower,
Historical,1961,CO2 emissions lower,
Historical,1962,CO2 emissions lower,
Historical,1963,CO2 emissions lower,
Historical,1964,CO2 emissions lower,
Historical,1965,CO2 emissions lower,
Historical,1966,CO2 emissions lower,
Historical,1967,CO2 emissions lower,
Historical,1968,CO2 emissions lower,
Historical,1969,CO2 emissions lower,
Historical,1970,CO2 emissions lower,
Historical,1971,CO2 emissions lower,
Historical,1972,CO2 emissions lower,
Historical,1973,CO2 emissions lower,
Historical,1974,CO2 emissions lower,
Historical,1975,CO2 emissions lower,
Historical,1976,CO2 emissions lower,
Historical,1977,CO2 emissions lower,
Historical,1978,CO2 emissions lower,
Historical,1979,CO2 emissions lower,
Historical,1980,CO2 emissions lower,
Historical,1981,CO2 emissions lower,
Historical,1982,CO2 emissions lower,
Historical,1983,CO2 emissions lower,
Historical,1984,CO2 emissions lower,
Historical,1985,CO2 emissions lower,
Historical,1986,CO2 emissions lower,
Historical,1987,CO2 emissions lower,
Historical,1988,CO2 emissions lower,
Historical,1989,CO2 emissions lower,
Historical,1990,CO2 emissions lower,
Historical,1991,CO2 emissions lower,
Historical,1992,CO2 emissions lower,
Historical,1993,CO2 emissions lower,
Historical,1994,CO2 emissions lower,
Historical,1995,CO2 emissions lower,
Historical,1996,CO2 emissions lower,
Historical,1997,CO2 emissions lower,
Historical,1998,CO2 emissions lower,
Historical,1999,CO2 emissions lower,
Historical,2000,CO2 emissions lower,
Historical,2001,CO2 emissions lower,
Historical,2002,CO2 emissions lower,
Historical,2003,CO2 emissions lower,
Historical,2004,CO2 emissions lower,
Historical,2005,CO2 emissions lower,
Historical,2006,CO2 emissions lower,
Historical,2007,CO2 emissions lower,
Historical,2008,CO2 emissions lower,
Historical,2009,CO2 emissions lower,
Historical,2010,CO2 emissions lower,
Historical,2011,CO2 emissions lower,
Historical,2012,CO2 emissions lower,
Historical,2013,CO2 emissions lower,
Historical,2014,CO2 emissions lower,
Historical,2015,CO2 emissions lower,
Historical,2016,CO2 emissions lower,
Historical,2017,CO2 emissions lower,
Historical,2018,CO2 emissions lower,
Historical,2019,CO2 emissions lower,
Historical,2020,CO2 emissions lower,
Historical,2021,CO2 emissions lower,
Historical,2022,CO2 emissions lower,
Predicted,2023,CO2 emissions lower,35623334788.98984
Predicted,2024,CO2 emissions lower,37113110955.07699
Predicted,2025,CO2 emissions lower,37061710832.44591
Predicted,2026,CO2 emissions lower,36900682365.236465
Predicted,2027,CO2 emissions lower,36530521692.923706
Predicted,2028,CO2 emissions lower,38030327982.38871
Predicted,2029,CO2 emissions lower,37958622723.12948
Predicted,2030,CO2 emissions lower,37683184665.10822
Predicted,2031,CO2 emissions lower,37428876715.01647
Predicted,2032,CO2 emissions lower,38783558844.322655
Predicted,2033,CO2 emissions lower,38649261500.89804
Predicted,2034,CO2 emissions lower,38442884675.13963
Predicted,2035,CO2 emissions lower,38001306591.94376
Predicted,2036,CO2 emissions lower,39424707331.16388
Predicted,2037,CO2 emissions lower,39222566429.28372
Predicted,2038,CO2 emissions lower,39057286006.9361
Predicted,2039,CO2 emissions lower,38659655595.275566
Predicted,2040,CO2 emissions lower,39930767347.25093
Predicted,2041,CO2 emissions lower,39664483339.1688
Predicted,2042,CO2 emissions lower,39424169381.884415
Predicted,2043,CO2 emissions lower,38981105915.78862
Predicted,2044,CO2 emissions lower,40210273016.76059
Predicted,2045,CO2 emissions lower,40164775438.01915
Predicted,2046,CO2 emissions lower,39735270407.53602
Predicted,2047,CO2 emissions lower,39182102315.62432
Predicted,2048,CO2 emissions lower,40561767917.2073
Predicted,2049,CO2 emissions lower,40308403020.02873
Predicted,2050,CO2 emissions lower,40046252942.65793
Historical,1750,CO2 emissions upper,
Historical,1751,CO2 emissions upper,
Historical,1752,CO2 emissions upper,
Historical,1753,CO2 emissions upper,
Historical,1754,CO2 emissions upper,
Historical,1755,CO2 emissions upper,
Historical,1756,CO2 emissions upper,
Historical,1757,CO2 emissions upper,
Historical,1758,CO2 emissions upper,
Historical,1759,CO2 emissions upper,
Historical,1760,CO2 emissions upper,
Historical,1761,CO2 emissions upper,
Historical,1762,CO2 emissions upper,
Historical,1763,CO2 emissions upper,
Historical,1764,CO2 emissions upper,
Historical,1765,CO2 emissions upper,
Historical,1766,CO2 emissions upper,
Historical,1767,CO2 emissions upper,
Historical,1768,CO2 emissions upper,
Historical,1769,CO2 emissions upper,
Historical,1770,CO2 emissions upper,
Historical,1771,CO2 emissions upper,
Historical,1772,CO2 emissions upper,
Historical,1773,CO2 emissions upper,
Historical,1774,CO2 emissions upper,
Historical,1775,CO2 emissions upper,
Historical,1776,CO2 emissions upper,
Historical,1777,CO2 emissions upper,
Historical,1778,CO2 emissions upper,
Historical,1779,CO2 emissions upper,
Historical,1780,CO2 emissions upper,
Historical,1781,CO2 emissions upper,
Historical,1782,CO2 emissions upper,
Historical,1783,CO2 emissions upper,
Historical,1784,CO2 emissions upper,
Historical,1785,CO2 emissions upper,
Historical,1786,CO2 emissions upper,
Historical,1787,CO2 emissions upper,
Historical,1788,CO2 emissions upper,
Historical,1789,CO2 emissions upper,
Historical,1790,CO2 emissions upper,
Historical,1791,CO2 emissions upper,
Historical,1792,CO2 emissions upper,
Historical,1793,CO2 emissions upper,
Historical,1794,CO2 emissions upper,
Historical,1795,CO2 emissions upper,
Historical,1796,CO2 emissions upper,
Historical,1797,CO2 emissions upper,
Historical,1798,CO2 emissions upper,
Historical,1799,CO2 emissions upper,
Historical,1800,CO2 emissions upper,
Historical,1801,CO2 emissions upper,
Historical,1802,CO2 emissions upper,
Historical,1803,CO2 emissions upper,
Historical,1804,CO2 emissions upper,
Historical,1805,CO2 emissions upper,
Historical,1806,CO2 emissions upper,
Historical,1807,CO2 emissions upper,
Historical,1808,CO2 emissions upper,
Historical,1809,CO2 emissions upper,
Historical,1810,CO2 emissions upper,
Historical,1811,CO2 emissions upper,
Historical,1812,CO2 emissions upper,
Historical,1813,CO2 emissions upper,
Historical,1814,CO2 emissions upper,
Historical,1815,CO2 emissions upper,
Historical,1816,CO2 emissions upper,
Historical,1817,CO2 emissions upper,
Historical,1818,CO2 emissions upper,
Historical,1819,CO2 emissions upper,
Historical,1820,CO2 emissions upper,
Historical,1821,CO2 emissions upper,
Historical,1822,CO2 emissions upper,
Historical,1823,CO2 emissions upper,
Historical,1824,CO2 emissions upper,
Historical,1825,CO2 emissions upper,
Historical,1826,CO2 emissions upper,
Historical,1827,CO2 emissions upper,
Historical,1828,CO2 emissions upper,
Historical,1829,CO2 emissions upper,
Historical,1830,CO2 emissions upper,
Historical,1831,CO2 emissions upper,
Historical,1832,CO2 emissions upper,
Historical,1833,CO2 emissions upper,
Historical,1834,CO2 emissions upper,
Historical,1835,CO2 emissions upper,
Historical,1836,CO2 emissions upper,
Historical,1837,CO2 emissions upper,
Historical,1838,CO2 emissions upper,
Historical,1839,CO2 emissions upper,
Historical,1840,CO2 emissions upper,
Historical,1841,CO2 emissions upper,
Historical,1842,CO2 emissions upper,
Historical,1843,CO2 emissions upper,
Historical,1844,CO2 emissions upper,
Historical,1845,CO2 emissions upper,
Historical,1846,CO2 emissions upper,
Historical,1847,CO2 emissions upper,
Historical,1848,CO2 emissions upper,
Historical,1849,CO2 emissions upper,
Historical,1850,CO2 emissions upper,
Historical,1851,CO2 emissions upper,
Historical,1852,CO2 emissions upper,
Historical,1853,CO2 emissions upper,
Historical,1854,CO2 emissions upper,
Historical,1855,CO2 emissions upper,
Historical,1856,CO2 emissions upper,
Historical,1857,CO2 emissions upper,
Historical,1858,CO2 emissions upper,
Historical,1859,CO2 emissions upper,
Historical,1860,CO2 emissions upper,
Historical,1861,CO2 emissions upper,
Historical,1862,CO2 emissions upper,
Historical,1863,CO2 emissions upper,
Historical,1864,CO2 emissions upper,
Historical,1865,CO2 emissions upper,
Historical,1866,CO2 emissions upper,
Historical,1867,CO2 emissions upper,
Historical,1868,CO2 emissions upper,
Historical,1869,CO2 emissions upper,
Historical,1870,CO2 emissions upper,
Historical,1871,CO2 emissions upper,
Historical,1872,CO2 emissions upper,
Historical,1873,CO2 emissions upper,
Historical,1874,CO2 emissions upper,
Historical,1875,CO2 emissions upper,
Historical,1876,CO2 emissions upper,
Historical,1877,CO2 emissions upper,
Historical,1878,CO2 emissions upper,
Historical,1879,CO2 emissions upper,
Historical,1880,CO2 emissions upper,
Historical,1881,CO2 emissions upper,
Historical,1882,CO2 emissions upper,
Historical,1883,CO2 emissions upper,
Historical,1884,CO2 emissions upper,
Historical,1885,CO2 emissions upper,
Historical,1886,CO2 emissions upper,
Historical,1887,CO2 emissions upper,
Historical,1888,CO2 emissions upper,
Historical,1889,CO2 emissions upper,
Historical,1890,CO2 emissions upper,
Historical,1891,CO2 emissions upper,
Historical,1892,CO2 emissions upper,
Historical,1893,CO2 emissions upper,
Historical,1894,CO2 emissions upper,
Historical,1895,CO2 emissions upper,
Historical,1896,CO2 emissions upper,
Historical,1897,CO2 emissions upper,
Historical,1898,CO2 emissions upper,
Historical,1899,CO2 emissions upper,
Historical,1900,CO2 emissions upper,
Historical,1901,CO2 emissions upper,
Historical,1902,CO2 emissions upper,
Historical,1903,CO2 emissions upper,
Historical,1904,CO2 emissions upper,
Historical,1905,CO2 emissions upper,
Historical,1906,CO2 emissions upper,
Historical,1907,CO2 emissions upper,
Historical,1908,CO2 emissions upper,
Historical,1909,CO2 emissions upper,
Historical,1910,CO2 emissions upper,
Historical,1911,CO2 emissions upper,
Historical,1912,CO2 emissions upper,
Historical,1913,CO2 emissions upper,
Historical,1914,CO2 emissions upper,
Historical,1915,CO2 emissions upper,
Historical,1916,CO2 emissions upper,
Historical,1917,CO2 emissions upper,
Historical,1918,CO2 emissions upper,
Historical,1919,CO2 emissions upper,
Historical,1920,CO2 emissions upper,
Historical,1921,CO2 emissions upper,
Historical,1922,CO2 emissions upper,
Historical,1923,CO2 emissions upper,
Historical,1924,CO2 emissions upper,
Historical,1925,CO2 emissions upper,
Historical,1926,CO2 emissions upper,
Historical,1927,CO2 emissions upper,
Historical,1928,CO2 emissions upper,
Historical,1929,CO2 emissions upper,
Historical,1930,CO2 emissions upper,
Historical,1931,CO2 emissions upper,
Historical,1932,CO2 emissions upper,
Historical,1933,CO2 emissions upper,
Historical,1934,CO2 emissions upper,
Historical,1935,CO2 emissions upper,
Historical,1936,CO2 emissions upper,
Historical,1937,CO2 emissions upper,
Historical,1938,CO2 emissions upper,
Historical,1939,CO2 emissions upper,
Historical,1940,CO2 emissions upper,
Historical,1941,CO2 emissions upper,
Historical,1942,CO2 emissions upper,
Historical,1943,CO2 emissions upper,
Historical,1944,CO2 emissions upper,
Historical,1945,CO2 emissions upper,
Historical,1946,CO2 emissions upper,
Historical,1947,CO2 emissions upper,
Historical,1948,CO2 emissions upper,
Historical,1949,CO2 emissions upper,
Historical,1950,CO2 emissions upper,
Historical,1951,CO2 emissions upper,
Historical,1952,CO2 emissions upper,
Historical,1953,CO2 emissions upper,
Historical,1954,CO2 emissions upper,
Historical,1955,CO2 emissions upper,
Historical,1956,CO2 emissions upper,
Historical,1957,CO2 emissions upper,
Historical,1958,CO2 emissions upper,
Historical,1959,CO2 emissions upper,
Historical,1960,CO2 emissions upper,
Historical,1961,CO2 emissions upper,
Historical,1962,CO2 emissions upper,
Historical,1963,CO2 emissions upper,
Historical,1964,CO2 emissions upper,
Historical,1965,CO2 emissions upper,
Historical,1966,CO2 emissions upper,
Historical,1967,CO2 emissions upper,
Historical,1968,CO2 emissions upper,
Historical,1969,CO2 emissions upper,
Historical,1970,CO2 emissions upper,
Historical,1971,CO2 emissions upper,
Historical,1972,CO2 emissions upper,
Historical,1973,CO2 emissions upper,
Historical,1974,CO2 emissions upper,
Historical,1975,CO2 emissions upper,
Historical,1976,CO2 emissions upper,
Historical,1977,CO2 emissions upper,
Historical,1978,CO2 emissions upper,
Historical,1979,CO2 emissions upper,
Historical,1980,CO2 emissions upper,
Historical,1981,CO2 emissions upper,
Historical,1982,CO2 emissions upper,
Historical,1983,CO2 emissions upper,
Historical,1984,CO2 emissions upper,
Historical,1985,CO2 emissions upper,
Historical,1986,CO2 emissions upper,
Historical,1987,CO2 emissions upper,
Historical,1988,CO2 emissions upper,
Historical,1989,CO2 emissions upper,
Historical,1990,CO2 emissions upper,
Historical,1991,CO2 emissions upper,
Historical,1992,CO2 emissions upper,
Historical,1993,CO2 emissions upper,
Historical,1994,CO2 emissions upper,
Historical,1995,CO2 emissions upper,
Historical,1996,CO2 emissions upper,
Historical,1997,CO2 emissions upper,
Historical,1998,CO2 emissions upper,
Historical,1999,CO2 emissions upper,
Historical,2000,CO2 emissions upper,
Historical,2001,CO2 emissions upper,
Historical,2002,CO2 emissions upper,
Historical,2003,CO2 emissions upper,
Historical,2004,CO2 emissions upper,
Historical,2005,CO2 emissions upper,
Historical,2006,CO2 emissions upper,
Historical,2007,CO2 emissions upper,
Historical,2008,CO2 emissions upper,
Historical,2009,CO2 emissions upper,
Historical,2010,CO2 emissions upper,
Historical,2011,CO2 emissions upper,
Historical,2012,CO2 emissions upper,
Historical,2013,CO2 emissions upper,
Historical,2014,CO2 emissions upper,
Historical,2015,CO2 emissions upper,
Historical,2016,CO2 emissions upper,
Historical,2017,CO2 emissions upper,
Historical,2018,CO2 emissions upper,
Historical,2019,CO2 emissions upper,
Historical,2020,CO2 emissions upper,
Historical,2021,CO2 emissions upper,
Historical,2022,CO2 emissions upper,
Predicted,2023,CO2 emissions upper,36938794545.33346
Predicted,2024,CO2 emissions upper,38458572585.89807
Predicted,2025,CO2 emissions upper,38489290242.731415
Predicted,2026,CO2 emissions upper,38369790216.56407
Predicted,2027,CO2 emissions upper,38146540649.13519
Predicted,2028,CO2 emissions upper,39731144902.29006
Predicted,2029,CO2 emissions upper,39753584374.666626
Predicted,2030,CO2 emissions upper,39622553540.19707
Predicted,2031,CO2 emissions upper,39483702958.30544
Predicted,2032,CO2 emissions upper,41141303801.91516
Predicted,2033,CO2 emissions upper,41115058235.14934
Predicted,2034,CO2 emissions upper,41134033669.11705
Predicted,2035,CO2 emissions upper,40987396288.56787
Predicted,2036,CO2 emissions upper,42662841093.38185
Predicted,2037,CO2 emissions upper,42804385670.820076
Predicted,2038,CO2 emissions upper,42864788603.63862
Predicted,2039,CO2 emissions upper,42679824851.18289
Predicted,2040,CO2 emissions upper,44381894562.445755
Predicted,2041,CO2 emissions upper,44577940182.481636
Predicted,2042,CO2 emissions upper,44567177485.96327
Predicted,2043,CO2 emissions upper,44433013232.98079
Predicted,2044,CO2 emissions upper,46147366438.67919
Predicted,2045,CO2 emissions upper,46255887331.643486
Predicted,2046,CO2 emissions upper,46390631965.424355
Predicted,2047,CO2 emissions upper,46200925310.17624
Predicted,2048,CO2 emissions upper,47979544198.437195
Predicted,2049,CO2 emissions upper,48121313955.86409
Predicted,2050,CO2 emissions upper,48096653528.31406
